2025-08-29;19:18:21.459;[33] PING;19:18:21.967;[98/33] PONG (2)
2025-08-29;;;19:18:24.033;[101] keepalive
2025-08-29;19:18:23.909;[34] PING;19:18:25.925;(таймаут)
2025-08-29;19:18:27.250;[35] PING;19:18:28.138;[104/35] PONG (2)
2025-08-29;;;19:18:29.654;[106] keepalive
2025-08-29;19:18:29.654;[36] PING;19:18:30.085;[107/36] PONG (2)
2025-08-29;19:18:30.658;[37] PING;19:18:31.657;[109/37] PONG (2)
2025-08-29;;;19:18:34.654;[112] keepalive
2025-08-29;19:18:34.654;[38] PING;19:18:34.877;[114/38] PONG (2)
2025-08-29;19:18:36.568;[39] PING;19:18:37.136;[116/39] PONG (2)
2025-08-29;19:18:38.185;[40] PING;19:18:38.933;[117/40] PONG (2)
2025-08-29;;;19:18:39.809;[119] keepalive
2025-08-29;19:18:39.809;[41] PING;19:18:40.432;[121/41] PONG (2)
2025-08-29;19:18:40.985;[42] PING;19:18:38.565;[123/42] PONG (2)
2025-08-29;19:18:39.736;[43] PING;19:18:40.507;[124/43] PONG (2)
2025-08-29;;;19:18:41.570;[126] keepalive
2025-08-29;19:18:41.570;[44] PING;19:18:42.148;[127/44] PONG (2)
2025-08-29;19:18:43.972;[45] PING;19:18:44.366;[128/45] PONG (2)
2025-08-29;;;19:18:46.463;[131] keepalive
2025-08-29;19:18:46.037;[46] PING;19:18:46.710;[133/46] PONG (2)
2025-08-29;19:18:47.467;[47] PING;19:18:47.796;[134/47] PONG (2)
2025-08-29;19:18:49.397;[48] PING;19:18:50.322;[136/48] PONG (2)
2025-08-29;;;19:18:52.856;[139] keepalive
2025-08-29;19:18:52.855;[49] PING;19:18:53.692;[140/49] PONG (2)
2025-08-29;19:18:55.328;[50] PING;19:18:55.797;[143/50] PONG (2)
2025-08-29;;;19:18:57.440;[145] keepalive
2025-08-29;19:18:57.440;[51] PING;19:18:57.616;[147/51] PONG (2)
2025-08-29;19:18:59.638;[52] PING;19:18:59.786;[148/52] PONG (2)
2025-08-29;;;19:19:02.737;[151] keepalive
2025-08-29;19:19:02.737;[53] PING;19:19:03.597;[153/53] PONG (2)
2025-08-29;19:19:05.113;[54] PING;19:19:06.078;[156/54] PONG (2)
2025-08-29;;;19:19:07.813;[158] keepalive
2025-08-29;19:19:07.813;[55] PING;19:19:05.961;[159/55] PONG (2)
2025-08-29;;;19:19:08.948;[162] keepalive
2025-08-29;19:19:08.948;[56] PING;19:19:09.933;[164/56] PONG (2)
2025-08-29;19:19:12.232;[57] PING;19:19:12.968;[167/57] PONG (2)
2025-08-29;;;19:19:13.889;[169] keepalive
2025-08-29;19:19:13.689;[58] PING;19:19:14.348;[170/58] PONG (2)
2025-08-29;19:19:16.171;[59] PING;19:19:18.173;(таймаут)
2025-08-29;;;19:19:19.097;[174] keepalive
2025-08-29;19:19:19.097;[60] PING;19:19:19.692;[175/60] PONG (2)
2025-08-29;19:19:20.343;[61] PING;19:19:20.819;[176/61] PONG (2)
2025-08-29;;;19:19:23.896;[180] keepalive
2025-08-29;19:19:23.156;[62] PING;19:19:24.082;[182/62] PONG (2)
2025-08-29;19:19:25.339;[63] PING;19:19:26.070;[184/63] PONG (2)
2025-08-29;19:19:26.555;[64] PING;19:19:28.558;(таймаут)
2025-08-29;;;19:19:30.787;[186] keepalive
2025-08-29;19:19:30.787;[65] PING;19:19:32.796;(таймаут)
2025-08-29;;;19:19:33.904;[191] keepalive
2025-08-29;19:19:33.904;[66] PING;19:19:34.899;[192/66] PONG (2)
2025-08-29;;;19:19:36.289;[196] keepalive
2025-08-29;19:19:34.638;[67] PING;19:19:36.658;(таймаут)
2025-08-29;19:19:37.245;[68] PING;19:19:37.633;[197/68] PONG (2)
2025-08-29;19:19:38.318;[69] PING;19:19:39.136;[198/69] PONG (2)
2025-08-29;19:19:40.109;[70] PING;19:19:40.293;[200/70] PONG (2)
2025-08-29;;;19:19:42.639;[202] keepalive
2025-08-29;19:19:42.639;[71] PING;19:19:43.159;[203/71] PONG (2)
2025-08-29;19:19:44.100;[72] PING;19:19:44.349;[204/72] PONG (2)
2025-08-29;;;19:19:46.745;[207] keepalive
2025-08-29;19:19:46.744;[73] PING;19:19:48.789;(таймаут)
2025-08-29;19:19:51.182;[74] PING;19:19:51.304;[210/74] PONG (2)
2025-08-29;;;19:19:51.878;[212] keepalive
2025-08-29;19:19:51.878;[75] PING;19:19:52.777;[215/75] PONG (2)
2025-08-29;19:19:53.373;[76] PING;19:19:53.630;[216/76] PONG (2)
2025-08-29;;;19:19:56.318;[219] keepalive
2025-08-29;19:19:56.231;[77] PING;19:19:56.706;[220/77] PONG (2)
2025-08-29;19:19:57.470;[78] PING;19:19:58.349;[222/78] PONG (2)
2025-08-29;19:20:00.741;[79] PING;19:20:01.163;[223/79] PONG (2)
2025-08-29;;;19:20:01.188;[225] keepalive
2025-08-29;19:20:01.187;[80] PING;19:20:01.446;[227/80] PONG (2)
2025-08-29;19:20:02.389;[81] PING;19:20:03.298;[229/81] PONG (2)
2025-08-29;;;19:20:06.042;[231] keepalive
2025-08-29;19:20:06.042;[82] PING;19:20:06.713;[233/82] PONG (2)
2025-08-29;;;19:20:08.703;[235] keepalive
2025-08-29;19:20:08.702;[83] PING;19:20:09.596;[236/83] PONG (2)
2025-08-29;19:20:11.128;[84] PING;19:20:11.467;[238/84] PONG (2)
2025-08-29;;;19:20:13.704;[240] keepalive
2025-08-29;19:20:13.617;[85] PING;19:20:14.042;[241/85] PONG (2)
2025-08-29;19:20:14.717;[86] PING;19:20:15.502;[243/86] PONG (2)
2025-08-29;19:20:18.214;[87] PING;19:20:18.440;[246/87] PONG (2)
2025-08-29;;;19:20:20.733;[248] keepalive
2025-08-29;19:20:20.733;[88] PING;19:20:21.149;[251/88] PONG (2)
2025-08-29;;;19:20:23.713;[255] keepalive
2025-08-29;19:20:23.570;[89] PING;19:20:24.526;[256/89] PONG (2)
2025-08-29;19:20:26.233;[90] PING;19:20:26.428;[258/90] PONG (2)
2025-08-29;;;19:20:28.945;[262] keepalive
2025-08-29;19:20:28.945;[91] PING;19:20:29.909;[263/91] PONG (2)
2025-08-29;19:20:28.641;[92] PING;19:20:29.027;[265/92] PONG (2)
2025-08-29;;;19:20:31.566;[267] keepalive
2025-08-29;19:20:31.565;[93] PING;19:20:31.880;[269/93] PONG (2)
2025-08-29;19:20:33.216;[94] PING;19:20:34.104;[270/94] PONG (2)
2025-08-29;;;19:20:36.900;[272] keepalive
2025-08-29;19:20:36.900;[95] PING;19:20:37.017;[273/95] PONG (2)
2025-08-29;19:20:39.114;[96] PING;19:20:39.251;[275/96] PONG (2)
2025-08-29;;;19:20:41.471;[278] keepalive
2025-08-29;19:20:41.471;[97] PING;19:20:41.733;[279/97] PONG (2)
2025-08-29;19:20:43.174;[98] PING;19:20:43.707;[281/98] PONG (2)
2025-08-29;19:20:45.627;[99] PING;19:20:45.928;[283/99] PONG (2)
2025-08-29;;;19:20:48.109;[285] keepalive
2025-08-29;19:20:48.108;[100] PING;19:20:48.218;[288/100] PONG (2)
2025-08-29;19:20:49.146;[101] PING;19:20:50.054;[290/101] PONG (2)
2025-08-29;;;19:20:51.151;[293] keepalive
2025-08-29;19:20:51.030;[102] PING;19:20:51.776;[294/102] PONG (2)
2025-08-29;19:20:53.582;[103] PING;19:20:54.258;[296/103] PONG (2)
2025-08-29;19:20:55.122;[104] PING;19:20:55.473;[298/104] PONG (2)
2025-08-29;;;19:20:57.296;[300] keepalive
2025-08-29;19:20:57.295;[105] PING;19:20:57.470;[301/105] PONG (2)
2025-08-29;19:20:56.621;[106] PING;19:20:57.526;[303/106] PONG (2)
2025-08-29;;;19:20:58.587;[305] keepalive
2025-08-29;19:20:58.148;[107] PING;19:20:58.900;[307/107] PONG (2)
2025-08-29;19:21:00.168;[108] PING;19:21:00.746;[308/108] PONG (2)
2025-08-29;19:21:01.967;[109] PING;19:21:02.326;[310/109] PONG (2)
2025-08-29;;;19:21:04.288;[312] keepalive
2025-08-29;19:21:04.288;[110] PING;19:21:04.585;[314/110] PONG (2)
2025-08-29;19:21:06.316;[111] PING;19:21:06.719;[316/111] PONG (2)
2025-08-29;;;19:21:09.361;[319] keepalive
2025-08-29;19:21:09.361;[112] PING;19:21:10.259;[320/112] PONG (2)
2025-08-29;19:21:11.359;[113] PING;19:21:11.474;[323/113] PONG (2)
2025-08-29;19:21:12.540;[114] PING;19:21:13.286;[324/114] PONG (2)
2025-08-29;;;19:21:14.946;[326] keepalive
2025-08-29;19:21:14.946;[115] PING;19:21:15.367;[328/115] PONG (2)
2025-08-29;19:21:17.248;[116] PING;19:21:18.142;[332/116] PONG (2)
2025-08-29;;;19:21:19.768;[334] keepalive
2025-08-29;19:21:19.768;[117] PING;19:21:20.504;[335/117] PONG (2)
2025-08-29;19:21:22.530;[118] PING;19:21:23.269;[337/118] PONG (2)
2025-08-29;;;19:21:22.971;[339] keepalive
2025-08-29;19:21:22.970;[119] PING;19:21:23.808;[340/119] PONG (2)
2025-08-29;;;19:21:25.993;[342] keepalive
2025-08-29;19:21:24.491;[120] PING;19:21:26.492;(таймаут)
2025-08-29;19:21:27.726;[121] PING;19:21:28.413;[345/121] PONG (2)
2025-08-29;;;19:21:30.994;[348] keepalive
2025-08-29;19:21:30.988;[122] PING;19:21:31.151;[349/122] PONG (2)
2025-08-29;19:21:33.040;[123] PING;19:21:33.388;[351/123] PONG (2)
2025-08-29;19:21:33.733;[124] PING;19:21:33.965;[352/124] PONG (2)
